time,source_ip,protocol,tx_packets,rx_packets,tx_bytes,rx_bytes,delay_sum,jitter_sum,lost_packets,packet_loss_ratio,throughput,flow_duration,label
63,10.1.1.30,17,35400,3892,37240800,4094384,1854.32,25.8144,25425,0,0,0,1
63,10.1.1.31,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.32,17,35400,260,37240800,273520,169.693,11.3144,29036,0,0,0,1
63,10.1.1.33,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.36,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.38,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.39,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.41,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.42,17,35400,260,37240800,273520,148.586,7.39276,29036,0,0,0,1
63,10.1.1.44,17,35400,96,37240800,100992,69.4183,6.45655,29200,0,0,0,1
63,10.1.1.47,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.48,17,35400,0,37240800,0,0,0,29296,0,0,0,1
63,10.1.1.10,17,1686,0,263016,0,0,0,1322,0,0,0,0
63,10.1.1.5,17,1804,0,281424,0,0,0,1549,0,0,0,0
63,10.1.1.11,17,1884,0,293904,0,0,0,1542,0,0,0,0
63,10.1.1.17,17,1769,0,275964,0,0,0,1485,0,0,0,0
63,10.1.1.22,17,1320,706,205920,110136,156.543,29.6705,338,0,0,0,0
63,10.1.1.23,17,1402,1383,218712,215748,94.3637,34.8142,7,0,0,0,0
63,10.1.1.21,17,1530,715,238680,111540,151.159,33.9203,543,0,0,0,0
63,10.1.1.29,17,1780,0,277680,0,0,0,1375,0,0,0,0
63,10.1.1.34,17,1409,0,219804,0,0,0,1059,0,0,0,0
63,10.1.1.35,17,1330,0,207480,0,0,0,955,0,0,0,0
63,10.1.1.37,17,1462,0,228072,0,0,0,1059,0,0,0,0
63,10.1.1.43,17,1267,0,197652,0,0,0,1061,0,0,0,0
63,10.1.1.45,17,1523,0,237588,0,0,0,1183,0,0,0,0
63,10.1.1.49,17,1397,0,217932,0,0,0,997,0,0,0,0
63,10.1.1.50,17,1117,0,174252,0,0,0,847,0,0,0,0
64,10.1.1.2,17,1859,0,290004,0,0,0,1578,0,0,0,0
64,10.1.1.7,17,2164,0,337584,0,0,0,1824,0,0,0,0
64,10.1.1.1,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.4,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.6,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.8,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.9,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.12,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.13,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.14,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.15,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.16,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.18,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.19,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.20,17,36010,4570,37882520,4807640,1470.51,33.417,25427,0,0,0,1
64,10.1.1.24,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.25,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.26,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.27,17,36010,22560,37882520,23733120,6194.55,75.4643,10232,0,0,0,1
64,10.1.1.28,17,36010,429,37882520,451308,157.318,8.82093,29478,0,0,0,1
64,10.1.1.30,17,36010,3892,37882520,4094384,1854.32,25.8144,26036,0,0,0,1
64,10.1.1.31,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.32,17,36010,260,37882520,273520,169.693,11.3144,29647,0,0,0,1
64,10.1.1.33,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.36,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.38,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.39,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.41,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.42,17,36010,260,37882520,273520,148.586,7.39276,29647,0,0,0,1
64,10.1.1.44,17,36010,96,37882520,100992,69.4183,6.45655,29811,0,0,0,1
64,10.1.1.47,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.48,17,36010,0,37882520,0,0,0,29907,0,0,0,1
64,10.1.1.3,17,1797,0,280332,0,0,0,1504,0,0,0,0
64,10.1.1.10,17,1723,0,268788,0,0,0,1371,0,0,0,0
64,10.1.1.5,17,1853,0,289068,0,0,0,1592,0,0,0,0
64,10.1.1.11,17,1932,0,301392,0,0,0,1561,0,0,0,0
64,10.1.1.22,17,1369,706,213564,110136,156.543,29.6705,372,0,0,0,0
64,10.1.1.23,17,1442,1424,224952,222144,96.0378,35.5803,7,0,0,0,0
64,10.1.1.21,17,1579,759,246324,118404,167.645,35.674,591,0,0,0,0
64,10.1.1.29,17,1829,0,285324,0,0,0,1423,0,0,0,0
64,10.1.1.34,17,1458,0,227448,0,0,0,1108,0,0,0,0
64,10.1.1.35,17,1379,0,215124,0,0,0,971,0,0,0,0
64,10.1.1.37,17,1510,0,235560,0,0,0,1108,0,0,0,0
64,10.1.1.40,17,1608,0,250848,0,0,0,1305,0,0,0,0
64,10.1.1.43,17,1292,0,201552,0,0,0,1082,0,0,0,0
64,10.1.1.45,17,1572,0,245232,0,0,0,1232,0,0,0,0
64,10.1.1.49,17,1446,0,225576,0,0,0,1031,0,0,0,0
64,10.1.1.50,17,1166,0,181896,0,0,0,896,0,0,0,0
64,10.1.1.46,17,1438,0,224328,0,0,0,1140,0,0,0,0
65,10.1.1.2,17,1907,0,297492,0,0,0,1600,0,0,0,0
65,10.1.1.7,17,2213,0,345228,0,0,0,1873,0,0,0,0
65,10.1.1.1,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.4,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.6,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.8,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.9,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.12,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.13,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.14,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.15,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.16,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.18,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.19,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.20,17,36621,4570,38525292,4807640,1470.51,33.417,26037,0,0,0,1
65,10.1.1.24,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.25,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.26,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.27,17,36621,22560,38525292,23733120,6194.55,75.4643,10232,0,0,0,1
65,10.1.1.28,17,36621,429,38525292,451308,157.318,8.82093,30088,0,0,0,1
65,10.1.1.30,17,36621,3892,38525292,4094384,1854.32,25.8144,26646,0,0,0,1
65,10.1.1.31,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.32,17,36621,260,38525292,273520,169.693,11.3144,30257,0,0,0,1
65,10.1.1.33,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.36,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.38,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.39,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.41,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.42,17,36621,260,38525292,273520,148.586,7.39276,30257,0,0,0,1
65,10.1.1.44,17,36621,96,38525292,100992,69.4183,6.45655,30421,0,0,0,1
65,10.1.1.47,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.48,17,36621,0,38525292,0,0,0,30517,0,0,0,1
65,10.1.1.3,17,1846,0,287976,0,0,0,1542,0,0,0,0
65,10.1.1.10,17,1772,0,276432,0,0,0,1402,0,0,0,0
65,10.1.1.5,17,1865,0,290940,0,0,0,1592,0,0,0,0
65,10.1.1.11,17,1981,0,309036,0,0,0,1610,0,0,0,0
65,10.1.1.17,17,1776,0,277056,0,0,0,1565,0,0,0,0
65,10.1.1.22,17,1376,719,214656,112164,162.332,30.8808,414,0,0,0,0
65,10.1.1.23,17,1482,1464,231192,228384,96.862,36.2483,7,0,0,0,0
65,10.1.1.21,17,1627,786,253812,122616,171.826,36.5286,640,0,0,0,0
65,10.1.1.29,17,1878,0,292968,0,0,0,1472,0,0,0,0
65,10.1.1.34,17,1492,0,232752,0,0,0,1157,0,0,0,0
65,10.1.1.35,17,1423,0,221988,0,0,0,974,0,0,0,0
65,10.1.1.37,17,1559,0,243204,0,0,0,1144,0,0,0,0
65,10.1.1.40,17,1648,0,257088,0,0,0,1325,0,0,0,0
65,10.1.1.43,17,1317,0,205452,0,0,0,1104,0,0,0,0
65,10.1.1.45,17,1621,0,252876,0,0,0,1269,0,0,0,0
65,10.1.1.49,17,1482,0,231192,0,0,0,1064,0,0,0,0
65,10.1.1.50,17,1176,0,183456,0,0,0,913,0,0,0,0
65,10.1.1.46,17,1451,0,226356,0,0,0,1189,0,0,0,0
66,10.1.1.2,17,1956,0,305136,0,0,0,1649,0,0,0,0
66,10.1.1.7,17,2220,0,346320,0,0,0,1918,0,0,0,0
66,10.1.1.3,17,1872,0,292032,0,0,0,1563,0,0,0,0
66,10.1.1.10,17,1821,0,284076,0,0,0,1441,0,0,0,0
66,10.1.1.11,17,2030,0,316680,0,0,0,1639,0,0,0,0
66,10.1.1.17,17,1825,0,284700,0,0,0,1575,0,0,0,0
66,10.1.1.22,17,1403,748,218868,116688,171.26,33.3458,425,0,0,0,0
66,10.1.1.23,17,1531,1513,238836,236028,97.9207,36.762,7,0,0,0,0
66,10.1.1.21,17,1637,813,255372,126828,182.472,37.8382,663,0,0,0,0
66,10.1.1.29,17,1927,0,300612,0,0,0,1521,0,0,0,0
66,10.1.1.34,17,1541,0,240396,0,0,0,1205,0,0,0,0
66,10.1.1.35,17,1448,0,225888,0,0,0,1023,0,0,0,0
66,10.1.1.37,17,1608,0,250848,0,0,0,1192,0,0,0,0
66,10.1.1.40,17,1697,0,264732,0,0,0,1364,0,0,0,0
66,10.1.1.43,17,1365,0,212940,0,0,0,1151,0,0,0,0
66,10.1.1.45,17,1669,0,260364,0,0,0,1318,0,0,0,0
66,10.1.1.49,17,1507,0,235092,0,0,0,1099,0,0,0,0
66,10.1.1.50,17,1220,0,190320,0,0,0,913,0,0,0,0
66,10.1.1.46,17,1497,24,233532,3744,0.0621858,0.0116353,1191,0,0,0,0
67,10.1.1.2,17,2001,0,312156,0,0,0,1698,0,0,0,0
67,10.1.1.7,17,2239,0,349284,0,0,0,1941,0,0,0,0
67,10.1.1.3,17,1920,0,299520,0,0,0,1575,0,0,0,0
67,10.1.1.10,17,1870,0,291720,0,0,0,1449,0,0,0,0
67,10.1.1.5,17,1905,0,297180,0,0,0,1653,0,0,0,0
67,10.1.1.11,17,2079,0,324324,0,0,0,1675,0,0,0,0
67,10.1.1.17,17,1874,0,292344,0,0,0,1624,0,0,0,0
67,10.1.1.22,17,1404,749,219024,116844,171.262,33.3458,461,0,0,0,0
67,10.1.1.23,17,1580,1561,246480,243516,98.0209,36.7622,7,0,0,0,0
67,10.1.1.21,17,1658,834,258648,130104,182.517,37.958,675,0,0,0,0
67,10.1.1.29,17,1950,0,304200,0,0,0,1570,0,0,0,0
67,10.1.1.34,17,1566,0,244296,0,0,0,1254,0,0,0,0
67,10.1.1.35,17,1485,0,231660,0,0,0,1072,0,0,0,0
67,10.1.1.37,17,1649,0,257244,0,0,0,1227,0,0,0,0
67,10.1.1.40,17,1740,0,271440,0,0,0,1368,0,0,0,0
67,10.1.1.43,17,1414,0,220584,0,0,0,1151,0,0,0,0
67,10.1.1.45,17,1718,0,268008,0,0,0,1367,0,0,0,0
67,10.1.1.49,17,1556,0,242736,0,0,0,1107,0,0,0,0
67,10.1.1.50,17,1268,0,197808,0,0,0,913,0,0,0,0
67,10.1.1.46,17,1546,65,241176,10140,0.150485,0.01421,1219,0,0,0,0
68,10.1.1.3,17,1969,0,307164,0,0,0,1595,0,0,0,0
68,10.1.1.10,17,1905,0,297180,0,0,0,1497,0,0,0,0
68,10.1.1.5,17,1953,0,304668,0,0,0,1696,0,0,0,0
68,10.1.1.11,17,2128,0,331968,0,0,0,1723,0,0,0,0
68,10.1.1.17,17,1923,0,299988,0,0,0,1673,0,0,0,0
68,10.1.1.22,17,1428,773,222768,120588,171.313,33.3465,461,0,0,0,0
68,10.1.1.23,17,1595,1577,248820,246012,98.0542,36.7622,7,0,0,0,0
68,10.1.1.21,17,1707,882,266292,137592,182.621,37.9635,718,0,0,0,0
68,10.1.1.29,17,1955,0,304980,0,0,0,1619,0,0,0,0
68,10.1.1.34,17,1604,0,250224,0,0,0,1263,0,0,0,0
68,10.1.1.37,17,1698,0,264888,0,0,0,1227,0,0,0,0
68,10.1.1.43,17,1449,0,226044,0,0,0,1151,0,0,0,0
68,10.1.1.45,17,1767,0,275652,0,0,0,1372,0,0,0,0
68,10.1.1.49,17,1605,0,250380,0,0,0,1155,0,0,0,0
68,10.1.1.50,17,1270,0,198120,0,0,0,913,0,0,0,0
68,10.1.1.46,17,1595,65,248820,10140,0.150485,0.01421,1263,0,0,0,0
69,10.1.1.7,17,2247,0,350532,0,0,0,1983,0,0,0,0
69,10.1.1.3,17,2018,0,314808,0,0,0,1638,0,0,0,0
69,10.1.1.10,17,1917,0,299052,0,0,0,1497,0,0,0,0
69,10.1.1.5,17,2002,0,312312,0,0,0,1717,0,0,0,0
69,10.1.1.11,17,2166,0,337896,0,0,0,1772,0,0,0,0
69,10.1.1.17,17,1950,0,304200,0,0,0,1722,0,0,0,0
69,10.1.1.22,17,1438,783,224328,122148,171.337,33.3522,461,0,0,0,0
69,10.1.1.23,17,1612,1594,251472,248664,98.0897,36.7623,7,0,0,0,0
69,10.1.1.21,17,1755,931,273780,145236,182.723,37.9636,748,0,0,0,0
69,10.1.1.29,17,1998,0,311688,0,0,0,1668,0,0,0,0
69,10.1.1.34,17,1653,0,257868,0,0,0,1267,0,0,0,0
69,10.1.1.35,17,1529,0,238524,0,0,0,1159,0,0,0,0
69,10.1.1.37,17,1746,0,272376,0,0,0,1272,0,0,0,0
69,10.1.1.40,17,1788,0,278928,0,0,0,1464,0,0,0,0
69,10.1.1.43,17,1498,0,233688,0,0,0,1189,0,0,0,0
69,10.1.1.45,17,1816,0,283296,0,0,0,1393,0,0,0,0
69,10.1.1.49,17,1654,0,258024,0,0,0,1201,0,0,0,0
69,10.1.1.50,17,1310,0,204360,0,0,0,944,0,0,0,0
69,10.1.1.46,17,1644,110,256464,17160,0.247899,0.018119,1311,0,0,0,0
